flight_id,airline,source,destination,route,departure_time,arrival_time,departure_date,departure_hour,departure_time_band,duration_minutes,is_overnight,route_median_duration_minutes,duration_vs_route_median_minutes,is_duration_outlier,is_implausible_duration,airline_was_repaired,arrival_date_was_repaired,has_conflicting_source_record,is_anomaly,anomaly_reason
AI106,Air India,HYD,BLR,HYD - BLR,2026-04-19 02:07:41.702,2026-04-19 03:20:41.702,2026-04-19,2,Night (00-05),73,False,136.0,-63,False,False,False,False,False,False,None
AI200,Air India,HYD,MAA,HYD - MAA,2026-04-19 02:05:41.703,2026-04-19 05:29:41.703,2026-04-19,2,Night (00-05),204,False,141.0,63,False,False,False,False,False,False,None
6F142,IndiGo,CCU,MAA,CCU - MAA,2026-04-19 02:05:41.702,2026-04-19 06:04:41.702,2026-04-19,2,Night (00-05),239,False,165.0,74,False,False,False,False,False,False,None
SJ079,SpiceJet,HYD,DEL,HYD - DEL,2026-04-19 01:58:41.702,2026-04-19 05:02:41.702,2026-04-19,1,Night (00-05),184,False,196.5,-12,False,False,False,False,False,False,None
SJ082,SpiceJet,BOM,DEL,BOM - DEL,2026-04-19 01:54:41.702,2026-04-19 02:33:41.702,2026-04-19,1,Night (00-05),39,False,157.0,-118,False,False,False,False,False,False,None
SJ110,SpiceJet,CCU,DEL,CCU - DEL,2026-04-19 01:47:41.702,2026-04-19 02:20:41.702,2026-04-19,1,Night (00-05),33,False,139.5,-106,False,False,False,False,False,False,None
6F262,IndiGo,MAA,DEL,MAA - DEL,2026-04-19 01:44:41.702,2026-04-19 02:47:41.702,2026-04-19,1,Night (00-05),63,False,175.5,-112,False,False,True,False,False,False,None
UK143,Vistara,BLR,BOM,BLR - BOM,2026-04-19 01:34:41.703,2026-04-19 02:48:41.703,2026-04-19,1,Night (00-05),74,False,140.5,-66,False,False,False,False,False,False,None
6F269,IndiGo,HYD,MAA,HYD - MAA,2026-04-19 01:30:41.702,2026-04-19 02:52:41.702,2026-04-19,1,Night (00-05),82,False,141.0,-59,False,False,True,False,False,False,None
6F214,IndiGo,BOM,CCU,BOM - CCU,2026-04-19 01:21:41.703,2026-04-19 05:20:41.703,2026-04-19,1,Night (00-05),239,False,169.5,70,False,False,False,False,False,False,None
SJ213,SpiceJet,BOM,CCU,BOM - CCU,2026-04-19 01:19:41.703,2026-04-19 04:48:41.703,2026-04-19,1,Night (00-05),209,False,169.5,40,False,False,False,False,False,False,None
SJ072,SpiceJet,DEL,HYD,DEL - HYD,2026-04-19 01:18:41.701,2026-04-19 04:08:41.701,2026-04-19,1,Night (00-05),170,False,177.0,-7,False,False,False,False,False,False,None
6F059,IndiGo,BOM,DEL,BOM - DEL,2026-04-19 01:12:41.701,2026-04-19 06:02:41.701,2026-04-19,1,Night (00-05),290,False,157.0,133,False,False,False,False,False,False,None
UK202,Vistara,DEL,HYD,DEL - HYD,2026-04-19 01:11:41.703,2026-04-19 05:37:41.703,2026-04-19,1,Night (00-05),266,False,177.0,89,False,False,False,False,False,False,None
UK037,Vistara,BLR,BOM,BLR - BOM,2026-04-19 01:10:41.701,2026-04-19 05:12:41.701,2026-04-19,1,Night (00-05),242,False,140.5,102,False,False,False,False,False,False,None
UK069,Vistara,CCU,DEL,CCU - DEL,2026-04-19 01:10:41.701,2026-04-19 03:23:41.701,2026-04-19,1,Night (00-05),133,False,139.5,-6,False,False,False,False,False,False,None
SJ118,SpiceJet,DEL,BOM,DEL - BOM,2026-04-19 01:08:41.702,2026-04-19 02:33:41.702,2026-04-19,1,Night (00-05),85,False,176.0,-91,False,False,False,False,False,False,None
6F145,IndiGo,CCU,DEL,CCU - DEL,2026-04-19 01:02:41.703,2026-04-19 02:18:41.703,2026-04-19,1,Night (00-05),76,False,139.5,-64,False,False,False,False,False,False,None
UK097,Vistara,HYD,BOM,HYD - BOM,2026-04-19 00:49:41.702,2026-04-19 05:00:41.702,2026-04-19,0,Night (00-05),251,False,150.0,101,False,False,False,False,False,False,None
6F117,IndiGo,CCU,DEL,CCU - DEL,2026-04-19 00:46:41.702,2026-04-19 01:51:41.702,2026-04-19,0,Night (00-05),65,False,139.5,-74,False,False,False,False,False,False,None
6F226,IndiGo,DEL,BOM,DEL - BOM,2026-04-19 00:38:41.704,2026-04-19 02:55:41.704,2026-04-19,0,Night (00-05),137,False,176.0,-39,False,False,False,False,False,False,None
6F050,IndiGo,DEL,BOM,DEL - BOM,2026-04-19 00:35:41.701,2026-04-19 04:32:41.701,2026-04-19,0,Night (00-05),237,False,176.0,61,False,False,False,False,False,False,None
UK196,Vistara,BOM,HYD,BOM - HYD,2026-04-19 00:32:41.703,2026-04-19 04:49:41.703,2026-04-19,0,Night (00-05),257,False,207.5,50,False,False,False,False,False,False,None
SJ086,SpiceJet,CCU,DEL,CCU - DEL,2026-04-19 00:32:41.702,2026-04-19 04:17:41.702,2026-04-19,0,Night (00-05),225,False,139.5,86,False,False,False,False,False,False,None
AI134,Air India,HYD,BOM,HYD - BOM,2026-04-19 00:28:41.702,2026-04-19 04:23:41.702,2026-04-19,0,Night (00-05),235,False,150.0,85,False,False,False,False,False,False,None
AI043,Air India,CCU,DEL,CCU - DEL,2026-04-19 00:28:41.701,2026-04-19 04:37:41.701,2026-04-19,0,Night (00-05),249,False,139.5,110,False,False,False,False,False,False,None
UK119,Vistara,BOM,CCU,BOM - CCU,2026-04-19 00:21:41.702,2026-04-19 04:38:41.702,2026-04-19,0,Night (00-05),257,False,169.5,88,False,False,False,False,False,False,None
SJ181,SpiceJet,BOM,BLR,BOM - BLR,2026-04-19 00:20:41.703,2026-04-19 01:49:41.703,2026-04-19,0,Night (00-05),89,False,170.0,-81,False,False,False,False,False,False,None
AI070,Air India,CCU,DEL,CCU - DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,2026-04-19,0,Night (00-05),99,False,139.5,-40,False,False,False,False,False,False,None
6F233,IndiGo,BLR,BOM,BLR - BOM,2026-04-18 23:56:41.704,2026-04-19 03:53:41.704,2026-04-18,23,Late night (21-23),237,True,140.5,96,False,False,False,False,False,False,None
UK013,Vistara,BOM,MAA,BOM - MAA,2026-04-18 23:52:41.701,2026-04-19 02:52:41.701,2026-04-18,23,Late night (21-23),180,True,180.0,0,False,False,False,False,False,False,None
6F015,IndiGo,BOM,CCU,BOM - CCU,2026-04-18 23:39:41.701,2026-04-19 02:27:41.701,2026-04-18,23,Late night (21-23),168,True,169.5,-2,False,False,False,False,False,False,None
SJ247,SpiceJet,DEL,BOM,DEL - BOM,2026-04-18 23:38:41.704,2026-04-19 03:43:41.704,2026-04-18,23,Late night (21-23),245,True,176.0,69,False,False,False,False,False,False,None
AI067,Air India,HYD,DEL,HYD - DEL,2026-04-18 23:36:41.701,2026-04-19 03:09:41.701,2026-04-18,23,Late night (21-23),213,True,196.5,16,False,False,False,False,False,False,None
AI211,Air India,DEL,CCU,DEL - CCU,2026-04-18 23:34:41.703,2026-04-19 01:21:41.703,2026-04-18,23,Late night (21-23),107,True,144.0,-37,False,False,False,False,False,False,None
UK029,Vistara,DEL,BOM,DEL - BOM,2026-04-18 23:26:41.701,2026-04-19 02:15:41.701,2026-04-18,23,Late night (21-23),169,True,176.0,-7,False,False,False,False,False,False,None
SJ200,SpiceJet,BOM,DEL,BOM - DEL,2026-04-18 23:24:41.703,2026-04-19 02:11:41.703,2026-04-18,23,Late night (21-23),167,True,157.0,10,False,False,False,False,False,False,None
6F087,IndiGo,DEL,HYD,DEL - HYD,2026-04-18 23:24:41.702,2026-04-19 03:10:41.702,2026-04-18,23,Late night (21-23),226,True,177.0,49,False,False,False,False,False,False,None
SJ210,SpiceJet,HYD,CCU,HYD - CCU,2026-04-18 23:21:41.703,2026-04-19 02:54:41.703,2026-04-18,23,Late night (21-23),213,True,177.0,36,False,False,False,False,False,False,None
AI101,Air India,DEL,BLR,DEL - BLR,2026-04-18 23:20:41.702,2026-04-19 02:23:41.702,2026-04-18,23,Late night (21-23),183,True,191.0,-8,False,False,False,False,False,False,None
UK075,Vistara,MAA,CCU,MAA - CCU,2026-04-18 23:15:41.702,2026-04-19 03:54:41.702,2026-04-18,23,Late night (21-23),279,True,132.5,146,False,False,False,False,False,False,None
SJ091,SpiceJet,BLR,CCU,BLR - CCU,2026-04-18 23:10:41.702,2026-04-19 00:47:41.702,2026-04-18,23,Late night (21-23),97,True,97.0,0,False,False,False,False,False,False,None
AI251,Air India,MAA,DEL,MAA - DEL,2026-04-18 22:40:41.704,2026-04-18 23:24:41.704,2026-04-18,22,Late night (21-23),44,False,175.5,-132,False,False,False,False,False,False,None
SJ042,SpiceJet,HYD,CCU,HYD - CCU,2026-04-18 22:38:41.701,2026-04-19 02:20:41.701,2026-04-18,22,Late night (21-23),222,True,177.0,45,False,False,False,False,False,False,None
UK126,Vistara,CCU,DEL,CCU - DEL,2026-04-18 22:37:41.702,2026-04-19 00:03:41.702,2026-04-18,22,Late night (21-23),86,True,139.5,-54,False,False,False,False,False,False,None
6F042,IndiGo,HYD,DEL,HYD - DEL,2026-04-18 22:35:41.701,2026-04-19 02:41:41.701,2026-04-18,22,Late night (21-23),246,True,196.5,50,False,False,False,False,False,False,None
AI116,Air India,CCU,BOM,CCU - BOM,2026-04-18 22:30:41.702,2026-04-19 01:57:41.702,2026-04-18,22,Late night (21-23),207,True,174.0,33,False,False,False,False,False,False,None
SJ209,SpiceJet,BLR,BOM,BLR - BOM,2026-04-18 22:22:41.703,2026-04-19 02:03:41.703,2026-04-18,22,Late night (21-23),221,True,140.5,80,False,False,False,False,False,False,None
AI123,Air India,MAA,BOM,MAA - BOM,2026-04-18 22:19:41.702,2026-04-19 00:45:41.702,2026-04-18,22,Late night (21-23),146,True,173.0,-27,False,False,False,False,False,False,None
6F016,IndiGo,HYD,BOM,HYD - BOM,2026-04-18 22:18:41.701,2026-04-18 22:54:41.701,2026-04-18,22,Late night (21-23),36,False,150.0,-114,False,False,False,False,False,False,None
UK012,Vistara,MAA,BOM,MAA - BOM,2026-04-18 22:16:41.701,2026-04-19 00:25:41.701,2026-04-18,22,Late night (21-23),129,True,173.0,-44,False,False,False,False,False,False,None
SJ188,SpiceJet,BLR,BOM,BLR - BOM,2026-04-18 22:15:41.703,2026-04-18 22:55:41.703,2026-04-18,22,Late night (21-23),40,False,140.5,-100,False,False,False,False,False,False,None
UK096,Vistara,BLR,HYD,BLR - HYD,2026-04-18 22:11:41.702,2026-04-19 00:06:41.702,2026-04-18,22,Late night (21-23),115,True,167.0,-52,False,False,False,False,False,False,None
SJ046,SpiceJet,BOM,MAA,BOM - MAA,2026-04-18 22:01:41.701,2026-04-19 01:25:41.701,2026-04-18,22,Late night (21-23),204,True,180.0,24,False,False,False,False,False,False,None
UK081,Vistara,BLR,DEL,BLR - DEL,2026-04-18 22:00:41.702,2026-04-18 23:00:41.702,2026-04-18,22,Late night (21-23),60,False,125.0,-65,False,False,True,False,False,False,None
UK191,Vistara,MAA,BLR,MAA - BLR,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,2026-04-18,21,Late night (21-23),66,False,177.0,-111,False,False,False,False,False,False,None
6F064,IndiGo,CCU,DEL,CCU - DEL,2026-04-18 21:45:41.701,2026-04-18 22:50:41.701,2026-04-18,21,Late night (21-23),65,False,139.5,-74,False,False,False,False,False,False,None
AI005,Air India,DEL,CCU,DEL - CCU,2026-04-18 21:24:41.701,2026-04-18 22:11:41.701,2026-04-18,21,Late night (21-23),47,False,144.0,-97,False,False,False,False,False,False,None
6F021,IndiGo,BLR,MAA,BLR - MAA,2026-04-18 21:23:41.701,2026-04-19 01:25:41.701,2026-04-18,21,Late night (21-23),242,True,219.0,23,False,False,False,False,False,False,None
AI169,Air India,CCU,DEL,CCU - DEL,2026-04-18 21:21:41.703,2026-04-19 01:34:41.703,2026-04-18,21,Late night (21-23),253,True,139.5,114,False,False,False,False,False,False,None
UK035,Vistara,HYD,BOM,HYD - BOM,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,2026-04-18,21,Late night (21-23),76,False,150.0,-74,False,False,False,False,False,False,None
AI040,Air India,HYD,BLR,HYD - BLR,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,2026-04-18,21,Late night (21-23),101,False,136.0,-35,False,False,False,False,False,False,None
UK042,Vistara,MAA,BOM,MAA - BOM,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,2026-04-18,20,Evening (17-20),279,True,173.0,106,False,False,False,False,False,False,None
SJ171,SpiceJet,DEL,HYD,DEL - HYD,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,2026-04-18,20,Evening (17-20),180,False,177.0,3,False,False,False,False,False,False,None
AI250,Air India,BOM,CCU,BOM - CCU,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,2026-04-18,20,Evening (17-20),204,True,169.5,34,False,False,True,False,False,False,None
SJ195,SpiceJet,BOM,CCU,BOM - CCU,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,2026-04-18,20,Evening (17-20),193,False,169.5,24,False,False,False,False,False,False,None
UK211,Vistara,MAA,CCU,MAA - CCU,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,2026-04-18,20,Evening (17-20),83,False,132.5,-50,False,False,False,False,False,False,None
UK122,Vistara,HYD,CCU,HYD - CCU,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,2026-04-18,20,Evening (17-20),180,False,177.0,3,False,False,False,False,False,False,None
AI136,Air India,BLR,DEL,BLR - DEL,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,2026-04-18,20,Evening (17-20),199,False,125.0,74,False,False,False,False,False,False,None
6F141,IndiGo,BOM,CCU,BOM - CCU,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,2026-04-18,20,Evening (17-20),122,False,169.5,-48,False,False,False,False,False,False,None
6F053,IndiGo,DEL,HYD,DEL - HYD,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,2026-04-18,20,Evening (17-20),253,True,177.0,76,False,False,False,False,False,False,None
6F136,IndiGo,CCU,DEL,CCU - DEL,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,2026-04-18,20,Evening (17-20),37,False,139.5,-102,False,False,False,False,False,False,None
6F009,IndiGo,BLR,CCU,BLR - CCU,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,2026-04-18,20,Evening (17-20),195,False,97.0,98,False,False,False,False,False,False,None
6F023,IndiGo,MAA,BLR,MAA - BLR,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,2026-04-18,20,Evening (17-20),236,True,177.0,59,False,False,False,False,False,False,None
UK006,Vistara,MAA,CCU,MAA - CCU,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,2026-04-18,20,Evening (17-20),99,False,132.5,-34,False,False,False,False,False,False,None
SJ165,SpiceJet,CCU,BOM,CCU - BOM,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,2026-04-18,20,Evening (17-20),190,False,174.0,16,False,False,False,False,False,False,None
6F189,IndiGo,MAA,BLR,MAA - BLR,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,2026-04-18,20,Evening (17-20),103,False,177.0,-74,False,False,False,False,False,False,None
AI131,Air India,MAA,BOM,MAA - BOM,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,2026-04-18,19,Evening (17-20),160,False,173.0,-13,False,False,False,False,False,False,None
6F004,IndiGo,BOM,CCU,BOM - CCU,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,2026-04-18,19,Evening (17-20),220,False,169.5,50,False,False,False,False,False,False,None
AI027,Air India,BOM,MAA,BOM - MAA,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,2026-04-18,19,Evening (17-20),222,False,180.0,42,False,False,False,False,False,False,None
AI238,Air India,CCU,MAA,CCU - MAA,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,2026-04-18,19,Evening (17-20),282,True,165.0,117,False,False,False,False,False,False,None
SJ105,SpiceJet,BOM,HYD,BOM - HYD,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,2026-04-18,19,Evening (17-20),206,False,207.5,-2,False,False,False,False,False,False,None
UK088,Vistara,MAA,BLR,MAA - BLR,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,2026-04-18,19,Evening (17-20),260,False,177.0,83,False,False,True,False,False,False,None
6F035,IndiGo,CCU,HYD,CCU - HYD,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,2026-04-18,19,Evening (17-20),264,False,150.0,114,False,False,False,False,False,False,None
AI133,Air India,DEL,CCU,DEL - CCU,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,2026-04-18,19,Evening (17-20),140,False,144.0,-4,False,False,False,False,False,False,None
AI001,Air India,DEL,HYD,DEL - HYD,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,2026-04-18,19,Evening (17-20),183,False,177.0,6,False,False,False,False,False,False,None
SJ133,SpiceJet,BOM,CCU,BOM - CCU,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,2026-04-18,18,Evening (17-20),159,False,169.5,-10,False,False,False,False,False,False,None
SJ216,SpiceJet,BOM,CCU,BOM - CCU,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,2026-04-18,18,Evening (17-20),176,False,169.5,6,False,False,False,False,False,False,None
SJ225,SpiceJet,DEL,HYD,DEL - HYD,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,2026-04-18,18,Evening (17-20),157,False,177.0,-20,False,False,True,False,False,False,None
AI147,Air India,HYD,CCU,HYD - CCU,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,2026-04-18,18,Evening (17-20),116,False,177.0,-61,False,False,False,False,False,False,None
SJ054,SpiceJet,MAA,BLR,MAA - BLR,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,2026-04-18,18,Evening (17-20),273,False,177.0,96,False,False,False,False,False,False,None
6F197,IndiGo,BOM,BLR,BOM - BLR,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,2026-04-18,17,Evening (17-20),285,False,170.0,115,False,False,False,False,False,False,None
SJ066,SpiceJet,HYD,CCU,HYD - CCU,2026-04-18 17:47:41.701,2026-04-18 19:03:41.701,2026-04-18,17,Evening (17-20),76,False,177.0,-101,False,False,False,False,False,False,None
SJ183,SpiceJet,CCU,DEL,CCU - DEL,2026-04-18 17:44:41.703,2026-04-18 19:40:41.703,2026-04-18,17,Evening (17-20),116,False,139.5,-24,False,False,False,False,False,False,None
SJ151,SpiceJet,BOM,CCU,BOM - CCU,2026-04-18 17:44:41.702,2026-04-18 19:16:41.702,2026-04-18,17,Evening (17-20),92,False,169.5,-78,False,False,False,False,False,False,None
SJ071,SpiceJet,CCU,MAA,CCU - MAA,2026-04-18 17:43:41.701,2026-04-18 19:32:41.701,2026-04-18,17,Evening (17-20),109,False,165.0,-56,False,False,False,False,False,False,None
SJ102,SpiceJet,MAA,CCU,MAA - CCU,2026-04-18 17:26:41.702,2026-04-18 18:58:41.702,2026-04-18,17,Evening (17-20),92,False,132.5,-40,False,False,False,False,False,False,None
AI209,Air India,BLR,CCU,BLR - CCU,2026-04-18 17:25:41.703,2026-04-18 18:37:41.703,2026-04-18,17,Evening (17-20),72,False,97.0,-25,False,False,False,False,False,False,None
6F111,IndiGo,HYD,DEL,HYD - DEL,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,2026-04-18,17,Evening (17-20),173,False,196.5,-24,False,False,False,False,False,False,None
AI050,Air India,BLR,BOM,BLR - BOM,2026-04-18 17:07:41.701,2026-04-18 19:42:41.701,2026-04-18,17,Evening (17-20),155,False,140.5,14,False,False,False,False,False,False,None
SJ189,SpiceJet,HYD,BLR,HYD - BLR,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,2026-04-18,17,Evening (17-20),296,False,136.0,160,False,False,False,False,False,False,None
UK112,Vistara,CCU,DEL,CCU - DEL,2026-04-18 17:05:41.702,2026-04-18 19:47:41.702,2026-04-18,17,Evening (17-20),162,False,139.5,22,False,False,True,False,False,False,None
6F171,IndiGo,DEL,BLR,DEL - BLR,2026-04-18 17:03:41.703,2026-04-18 18:12:41.703,2026-04-18,17,Evening (17-20),69,False,191.0,-122,False,False,False,False,False,False,None
AI011,Air India,CCU,BOM,CCU - BOM,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,2026-04-18,16,Afternoon (12-16),243,False,174.0,69,False,False,False,False,False,False,None
6F027,IndiGo,BLR,DEL,BLR - DEL,2026-04-18 16:52:41.701,2026-04-18 18:21:41.701,2026-04-18,16,Afternoon (12-16),89,False,125.0,-36,False,False,False,False,False,False,None
UK082,Vistara,DEL,BOM,DEL - BOM,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,2026-04-18,16,Afternoon (12-16),271,False,176.0,95,False,False,False,False,False,False,None
UK138,Vistara,DEL,BLR,DEL - BLR,2026-04-18 16:47:41.703,2026-04-18 19:36:41.703,2026-04-18,16,Afternoon (12-16),169,False,191.0,-22,False,False,False,False,False,False,None
UK198,Vistara,DEL,BLR,DEL - BLR,2026-04-18 16:43:41.703,2026-04-18 18:18:41.703,2026-04-18,16,Afternoon (12-16),95,False,191.0,-96,False,False,False,False,False,False,None
6F039,IndiGo,MAA,CCU,MAA - CCU,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,2026-04-18,16,Afternoon (12-16),258,False,132.5,126,False,False,False,False,False,False,None
6F157,IndiGo,MAA,CCU,MAA - CCU,2026-04-18 16:37:41.703,2026-04-18 18:04:41.703,2026-04-18,16,Afternoon (12-16),87,False,132.5,-46,False,False,False,False,False,False,None
SJ024,SpiceJet,DEL,MAA,DEL - MAA,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,2026-04-18,16,Afternoon (12-16),232,False,184.0,48,False,False,False,False,False,False,None
6F167,IndiGo,BLR,BOM,BLR - BOM,2026-04-18 16:26:41.703,2026-04-18 17:50:41.703,2026-04-18,16,Afternoon (12-16),84,False,140.5,-56,False,False,False,False,False,False,None
AI197,Air India,BOM,CCU,BOM - CCU,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,2026-04-18,16,Afternoon (12-16),215,False,169.5,46,False,False,False,False,False,False,None
SJ211,SpiceJet,MAA,BOM,MAA - BOM,2026-04-18 16:22:41.703,2026-04-18 18:34:41.703,2026-04-18,16,Afternoon (12-16),132,False,173.0,-41,False,False,False,False,False,False,None
6F055,IndiGo,DEL,CCU,DEL - CCU,2026-04-18 16:21:41.701,2026-04-18 18:49:41.701,2026-04-18,16,Afternoon (12-16),148,False,144.0,4,False,False,False,False,False,False,None
AI253,Air India,BLR,BOM,BLR - BOM,2026-04-18 16:13:41.704,2026-04-18 19:51:41.704,2026-04-18,16,Afternoon (12-16),218,False,140.5,78,False,False,False,False,False,False,None
UK060,Vistara,BLR,CCU,BLR - CCU,2026-04-18 16:09:41.701,2026-04-18 19:42:41.701,2026-04-18,16,Afternoon (12-16),213,False,97.0,116,False,False,False,False,False,False,None
6F257,IndiGo,MAA,CCU,MAA - CCU,2026-04-18 16:04:41.704,2026-04-18 19:55:41.704,2026-04-18,16,Afternoon (12-16),231,False,132.5,98,False,False,True,False,False,False,None
SJ135,SpiceJet,MAA,CCU,MAA - CCU,2026-04-18 16:03:41.702,2026-04-18 19:48:41.702,2026-04-18,16,Afternoon (12-16),225,False,132.5,92,False,False,False,False,False,False,None
AI247,Air India,BOM,CCU,BOM - CCU,2026-04-18 15:58:41.704,2026-04-18 19:02:41.704,2026-04-18,15,Afternoon (12-16),184,False,169.5,14,False,False,False,False,False,False,None
UK127,Vistara,BOM,HYD,BOM - HYD,2026-04-18 15:56:41.702,2026-04-18 20:00:41.702,2026-04-18,15,Afternoon (12-16),244,False,207.5,36,False,False,False,False,False,False,None
AI109,Air India,BLR,BOM,BLR - BOM,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,2026-04-18,15,Afternoon (12-16),261,False,140.5,120,False,False,False,False,False,False,None
AI057,Air India,BOM,CCU,BOM - CCU,2026-04-18 15:53:41.701,2026-04-18 19:22:41.701,2026-04-18,15,Afternoon (12-16),209,False,169.5,40,False,False,False,False,False,False,None
6F103,IndiGo,CCU,MAA,CCU - MAA,2026-04-18 15:37:41.702,2026-04-18 18:32:41.702,2026-04-18,15,Afternoon (12-16),175,False,165.0,10,False,False,False,False,False,False,None
SJ144,SpiceJet,BLR,BOM,BLR - BOM,2026-04-18 15:35:41.702,2026-04-18 19:12:41.702,2026-04-18,15,Afternoon (12-16),217,False,140.5,76,False,False,False,False,False,False,None
6F076,IndiGo,CCU,HYD,CCU - HYD,2026-04-18 15:35:41.702,2026-04-18 16:20:41.702,2026-04-18,15,Afternoon (12-16),45,False,150.0,-105,False,False,False,False,False,False,None
6F240,IndiGo,DEL,HYD,DEL - HYD,2026-04-18 15:31:41.704,2026-04-18 19:56:41.704,2026-04-18,15,Afternoon (12-16),265,False,177.0,88,False,False,False,False,False,False,None
UK057,Vistara,CCU,DEL,CCU - DEL,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,2026-04-18,15,Afternoon (12-16),279,False,139.5,140,False,False,False,False,False,False,None
AI201,Air India,BLR,CCU,BLR - CCU,2026-04-18 15:19:41.703,2026-04-18 16:40:41.703,2026-04-18,15,Afternoon (12-16),81,False,97.0,-16,False,False,False,False,False,False,None
SJ242,SpiceJet,BLR,HYD,BLR - HYD,2026-04-18 14:55:41.704,2026-04-18 17:42:41.704,2026-04-18,14,Afternoon (12-16),167,False,167.0,0,False,False,False,False,False,False,None
6F037,IndiGo,BOM,MAA,BOM - MAA,2026-04-18 14:51:41.701,2026-04-18 17:23:41.701,2026-04-18,14,Afternoon (12-16),152,False,180.0,-28,False,False,False,False,False,False,None
SJ132,SpiceJet,MAA,DEL,MAA - DEL,2026-04-18 14:44:41.702,2026-04-18 15:36:41.702,2026-04-18,14,Afternoon (12-16),52,False,175.5,-124,False,False,False,False,False,False,None
AI055,Air India,CCU,BOM,CCU - BOM,2026-04-18 14:39:41.701,2026-04-18 16:18:41.701,2026-04-18,14,Afternoon (12-16),99,False,174.0,-75,False,False,False,False,False,False,None
6F252,IndiGo,MAA,BLR,MAA - BLR,2026-04-18 14:25:41.701,2026-04-18 18:52:41.701,2026-04-18,14,Afternoon (12-16),267,False,177.0,90,False,False,True,False,False,False,None
AI183,Air India,DEL,CCU,DEL - CCU,2026-04-18 14:24:41.703,2026-04-18 16:06:41.703,2026-04-18,14,Afternoon (12-16),102,False,144.0,-42,False,False,False,False,False,False,None
SJ125,SpiceJet,DEL,BLR,DEL - BLR,2026-04-18 14:21:41.702,2026-04-18 16:55:41.702,2026-04-18,14,Afternoon (12-16),154,False,191.0,-37,False,False,False,False,False,False,None
SJ087,SpiceJet,BOM,DEL,BOM - DEL,2026-04-18 14:20:41.702,2026-04-18 19:09:41.702,2026-04-18,14,Afternoon (12-16),289,False,157.0,132,False,False,False,False,False,False,None
UK182,Vistara,HYD,CCU,HYD - CCU,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,2026-04-18,14,Afternoon (12-16),246,False,177.0,69,False,False,False,False,False,False,None
AI016,Air India,BOM,CCU,BOM - CCU,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,2026-04-18,14,Afternoon (12-16),263,False,169.5,94,False,False,False,False,False,False,None
6F107,IndiGo,CCU,BLR,CCU - BLR,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,2026-04-18,14,Afternoon (12-16),180,False,167.0,13,False,False,False,False,False,False,None
AI026,Air India,DEL,BOM,DEL - BOM,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,2026-04-18,14,Afternoon (12-16),59,False,176.0,-117,False,False,False,False,False,False,None
